mass,luminosity,pressure,radius,temperature,opacity,density,energy_generation_rate,radiative_grad,adiabatic_grad,actual_grad,transport
1.501199649683993e+33,4.795679289887591e+34,3.742497510809735e+16,21371137844.675365,11414102.180243878,1.2889602289009399,24.236532345140567,2.048345678301553,0.35809312127033516,0.4,0.35809312127033516,radiative
1.5015975292519506e+33,4.795760256072905e+34,3.740978380123383e+16,21373994545.029694,11412421.64310087,1.289193422861,24.230266986371443,2.046365198656205,0.358134575809729,0.4,0.358134575809729,radiative
1.5019954088199082e+33,4.795841142353432e+34,3.739459665980576e+16,21376851200.680744,11410740.889560547,1.2894267599278109,24.224002937829106,2.044386159678889,0.3581761213304453,0.4,0.3581761213304453,radiative
1.5023932883878657e+33,4.795921948791246e+34,3.737941368256562e+16,21379707811.79892,11409059.91942481,1.2896602402524733,24.21774019934873,2.042408560508657,0.3582177579139998,0.4,0.3582177579139998,radiative
1.5027911679558233e+33,4.796002675448394e+34,3.736423486826616e+16,21382564378.554676,11407378.732496306,1.28989386398607,24.211478770763748,2.0404324002857783,0.3582594856418982,0.4,0.3582594856418982,radiative
1.503189047523781e+33,4.796083322386891e+34,3.734906021566045e+16,21385420901.11851,11405697.328578435,1.290127631279642,24.205218651905767,2.038457678151732,0.35830130459562876,0.4,0.35830130459562876,radiative
1.5035869270917384e+33,4.796163889668726e+34,3.7333889723501784e+16,21388277379.660988,11404015.707475344,1.2903615422842074,24.198959842604594,2.0364843932491934,0.3583432148566669,0.4,0.3583432148566669,radiative
1.5039848066596963e+33,4.796244377355857e+34,3.731872339054378e+16,21391133814.352715,11402333.868991923,1.290595597150749,24.192702342688246,2.034512544722046,0.358385216506474,0.4,0.358385216506474,radiative
1.5043826862276538e+33,4.796324785510214e+34,3.730356121554032e+16,21393990205.364365,11400651.812933812,1.2908297960302193,24.18644615198297,2.032542131715374,0.3584273096264966,0.4,0.3584273096264966,radiative
1.5047805657956114e+33,4.796405114193697e+34,3.728840319724559e+16,21396846552.866653,11398969.539107397,1.2910641390735456,24.18019127031321,2.030573153375451,0.35846949429816977,0.4,0.35846949429816977,radiative
1.505178445363569e+33,4.796485363468175e+34,3.727324933441403e+16,21399702857.030357,11397287.047319815,1.2912986264316184,24.1739376975016,2.028605608849744,0.35851177060291184,0.4,0.35851177060291184,radiative
1.5055763249315265e+33,4.796565533395493e+34,3.725809962580037e+16,21402559118.026306,11395604.337378941,1.291533258255298,24.167685433369,2.026639497286908,0.3585541386221287,0.4,0.3585541386221287,radiative
1.505974204499484e+33,4.7966456240374625e+34,3.724295407015963e+16,21405415336.025383,11393921.409093408,1.2917680346954177,24.161434477734502,2.024674817836803,0.3585965984372125,0.4,0.3585965984372125,radiative
1.5063720840674417e+33,4.796725635455867e+34,3.7227812666247096e+16,21408271511.198524,11392238.262272589,1.2920029559027737,24.15518483041538,2.022711569650453,0.35863915012954,0.4,0.35863915012954,radiative
1.5067699636353992e+33,4.796805567712462e+34,3.721267541281836e+16,21411127643.716717,11390554.896726608,1.292238022028133,24.148936491227133,2.0207497518800714,0.3586817937804749,0.4,0.3586817937804749,radiative
1.5071678432033568e+33,4.796885420868971e+34,3.719754230862926e+16,21413983733.751007,11388871.312266335,1.2924732332222333,24.14268945998347,2.018789363679054,0.358724529471367,0.4,0.358724529471367,radiative
1.5075657227713144e+33,4.796965194987092e+34,3.718241335243597e+16,21416839781.472492,11387187.508703385,1.2927085896357786,24.136443736496332,2.0168304042019667,0.3587673572835528,0.4,0.3587673572835528,radiative
1.507963602339272e+33,4.797044890128493e+34,3.71672885429949e+16,21419695787.052326,11385503.485850124,1.29294409141944,24.130199320575862,2.0148728726045544,0.3588102772983533,0.4,0.3588102772983533,radiative
1.5083614819072295e+33,4.79712450635481e+34,3.715216787906274e+16,21422551750.661716,11383819.243519664,1.2931797387238604,24.1239562120304,2.012916768043732,0.3588532895970769,0.4,0.3588532895970769,radiative
1.5087593614751874e+33,4.797204043727653e+34,3.713705135939647e+16,21425407672.471924,11382134.78152586,1.2934155316996463,24.117714410666558,2.0109620896775735,0.35889639426101755,0.4,0.35889639426101755,radiative
1.509157241043145e+33,4.797283502308601e+34,3.712193898275339e+16,21428263552.654255,11380450.099683322,1.2936514704973756,24.11147391628912,2.009008836665331,0.3589395913714555,0.4,0.3589395913714555,radiative
1.5095551206111025e+33,4.797362882159207e+34,3.710683074789105e+16,21431119391.380085,11378765.197807401,1.293887555267592,24.105234728701124,2.0070570081674077,0.35898288100965686,0.4,0.35898288100965686,radiative
1.50995300017906e+33,4.797442183340989e+34,3.709172665356726e+16,21433975188.82083,11377080.075714199,1.2941237861608088,24.09899684770379,2.0051066033453764,0.3590262632568743,0.4,0.3590262632568743,radiative
1.5103508797470176e+33,4.797521405915442e+34,3.707662669854014e+16,21436830945.147972,11375394.73322056,1.2943601633275024,24.092760273096594,2.00315762136196,0.35906973819434557,0.4,0.35906973819434557,radiative
1.5107487593149752e+33,4.797600549944029e+34,3.7061530881568104e+16,21439686660.533035,11373709.170144083,1.294596686918121,24.086525004677213,2.0012100613810353,0.3591133059032953,0.4,0.3591133059032953,radiative
1.5111466388829328e+33,4.797679615488183e+34,3.7046439201409816e+16,21442542335.147606,11372023.386303108,1.2948333570830768,24.080291042241576,1.9992639225676336,0.35915696646493384,0.4,0.35915696646493384,radiative
1.5115445184508903e+33,4.797758602609311e+34,3.703135165682422e+16,21445397969.16332,11370337.381516723,1.2950701739727515,24.074058385583786,1.9973192040879344,0.35920071996045816,0.4,0.35920071996045816,radiative
1.511942398018848e+33,4.797837511368788e+34,3.701626824657058e+16,21448253562.75187,11368651.155604765,1.2953071377374943,24.067827034496233,1.995375905109257,0.35924456647105113,0.4,0.35924456647105113,radiative
1.5123402775868055e+33,4.79791634182796e+34,3.700118896940842e+16,21451109116.085003,11366964.708387818,1.2955442485276194,24.061596988769498,1.9934340248000728,0.3592885060778816,0.4,0.3592885060778816,radiative
1.512738157154763e+33,4.797995094048145e+34,3.698611382409752e+16,21453964629.334515,11365278.039687213,1.2957815064934073,24.055368248192377,1.9914935623299848,0.35933253886210414,0.4,0.35933253886210414,radiative
1.513136036722721e+33,4.798073768090632e+34,3.697104280939798e+16,21456820102.672264,11363591.149325026,1.2960189117851069,24.04914081255193,1.9895545168697406,0.35937666490486025,0.4,0.35937666490486025,radiative
1.5135339162906785e+33,4.798152364016681e+34,3.6955975924070184e+16,21459675536.27015,11361904.037124084,1.2962564645529306,24.042914681633427,1.9876168875912226,0.35942088428727637,0.4,0.35942088428727637,radiative
1.513931795858636e+33,4.798230881887521e+34,3.6940913166874776e+16,21462530930.300137,11360216.702907959,1.296494164947062,24.036689855220374,1.9856806736674308,0.35946519709046676,0.4,0.35946519709046676,radiative
1.5143296754265936e+33,4.798309321764353e+34,3.692585453657267e+16,21465386284.934242,11358529.14650097,1.2967320131176459,24.030466333094495,1.9837458742725114,0.35950960339552984,0.4,0.35950960339552984,radiative
1.5147275549945512e+33,4.798387683708351e+34,3.69108000319251e+16,21468241600.344532,11356841.367728185,1.2969700092147933,24.02424411503576,1.9818124885817383,0.3595541032835504,0.4,0.3595541032835504,radiative
1.5151254345625087e+33,4.798465967780656e+34,3.689574965169355e+16,21471096876.703133,11355153.366415415,1.2972081533885875,24.018023200822366,1.979880515771498,0.3595986968356017,0.4,0.3595986968356017,radiative
1.5155233141304663e+33,4.798544174042383e+34,3.688070339463981e+16,21473952114.182213,11353465.142389225,1.29744644578907,24.011803590230755,1.977949955019294,0.35964338413273966,0.4,0.35964338413273966,radiative
1.5159211936984239e+33,4.798622302554615e+34,3.686566125952592e+16,21476807312.954014,11351776.695476921,1.297684886566254,24.005585283035575,1.9760208055037662,0.35968816525600916,0.4,0.35968816525600916,radiative
1.5163190732663814e+33,4.79870035337841e+34,3.685062324511425e+16,21479662473.19081,11350088.02550656,1.2979234758701117,23.99936827900975,1.9740930664046605,0.3597330402864391,0.4,0.3597330402864391,radiative
1.516716952834339e+33,4.798778326574792e+34,3.6835589350167384e+16,21482517595.06495,11348399.132306945,1.298162213850583,23.993152577924402,1.9721667369028308,0.35977800930504417,0.4,0.35977800930504417,radiative
1.5171148324022965e+33,4.79885622220476e+34,3.682055957344826e+16,21485372678.748817,11346710.015707621,1.2984011006575809,23.98693817954892,1.9702418161802484,0.359823072392829,0.4,0.359823072392829,radiative
1.517512711970254e+33,4.798934040329281e+34,3.680553391372004e+16,21488227724.414864,11345020.675538892,1.2986401364409705,23.980725083650906,1.9683183034199896,0.359868229630779,0.4,0.359868229630779,radiative
1.517910591538212e+33,4.799011781009295e+34,3.67905123697462e+16,21491082732.235588,11343331.111631798,1.298879321350593,23.97451328999622,1.966396197806241,0.35991348109986965,0.4,0.35991348109986965,radiative
1.5183084711061695e+33,4.799089444305711e+34,3.6775494940290504e+16,21493937702.383545,11341641.323818134,1.299118655536245,23.96830279834896,1.9644754985242765,0.35995882688105957,0.4,0.35995882688105957,radiative
1.518706350674127e+33,4.79916703027941e+34,3.676048162411698e+16,21496792635.031338,11339951.311930437,1.299358139147697,23.962093608471463,1.962556204760493,0.36000426705529615,0.4,0.36000426705529615,radiative
1.5191042302420847e+33,4.799244538991244e+34,3.674547241998992e+16,21499647530.351635,11338261.07580199,1.2995977723346763,23.955885720124304,1.9606383157023617,0.3600498017035106,0.4,0.3600498017035106,radiative
1.5195021098100422e+33,4.799321970502036e+34,3.6730467326673944e+16,21502502388.51715,11336570.615266833,1.2998375552468804,23.9496791330663,1.9587218305384666,0.36009543090662144,0.4,0.36009543090662144,radiative
1.5198999893779998e+33,4.799399324872577e+34,3.671546634293391e+16,21505357209.700653,11334879.93015974,1.3000774880339658,23.943473847054516,1.9568067484584568,0.36014115474553227,0.4,0.36014115474553227,radiative
1.5202978689459574e+33,4.799476602163634e+34,3.6700469467535e+16,21508211994.074966,11333189.020316243,1.300317570845558,23.93726986184427,1.9548930686531072,0.3601869733011337,0.4,0.3601869733011337,radiative
1.520695748513915e+33,4.799553802435941e+34,3.668547669924264e+16,21511066741.81297,11331497.885572614,1.3005578038312449,23.93106717718911,1.952980790314243,0.36023288665430203,0.4,0.36023288665430203,radiative
1.5210936280818725e+33,4.799630925750204e+34,3.667048803682255e+16,21513921453.08759,11329806.525765877,1.3007981871405778,23.924865792840833,1.9510699126348008,0.3602788948858992,0.4,0.3602788948858992,radiative
1.52149150764983e+33,4.7997079721671e+34,3.665550347904074e+16,21516776128.07182,11328114.940733802,1.3010387209230714,23.918665708549483,1.9491604348087836,0.36032499807677326,0.4,0.36032499807677326,radiative
1.5218893872177876e+33,4.799784941747277e+34,3.664052302466349e+16,21519630766.938694,11326423.130314901,1.3012794053282037,23.912466924063363,1.9472523560312687,0.36037119630775855,0.4,0.36037119630775855,radiative
1.5222872667857455e+33,4.799861834551352e+34,3.662554667245737e+16,21522485369.86131,11324731.094348442,1.3015202405054178,23.906269439129026,1.945345675498421,0.3604174896596748,0.4,0.3604174896596748,radiative
1.522685146353703e+33,4.799938650639917e+34,3.661057442118924e+16,21525339937.01281,11323038.832674436,1.3017612266041196,23.900073253491257,1.9434403924074797,0.3604638782133284,0.4,0.3604638782133284,radiative
1.5230830259216606e+33,4.800015390073532e+34,3.659560626962622e+16,21528194468.5664,11321346.345133638,1.3020023637736766,23.893878366893112,1.9415365059567438,0.36051036204951137,0.4,0.36051036204951137,radiative
1.5234809054896182e+33,4.800092052912726e+34,3.658064221653573e+16,21531048964.695328,11319653.631567556,1.3022436521634224,23.887684779075872,1.9396340153455751,0.3605569412490017,0.4,0.3605569412490017,radiative
1.5238787850575758e+33,4.800168639218003e+34,3.6565682260685464e+16,21533903425.572914,11317960.691818442,1.302485091922651,23.881492489779106,1.9377329197744246,0.3606036158925632,0.4,0.3606036158925632,radiative
1.5242766646255333e+33,4.800245149049835e+34,3.655072640084339e+16,21536757851.37251,11316267.525729295,1.3027266832006204,23.87530149874061,1.9358332184447806,0.36065038606094596,0.4,0.36065038606094596,radiative
1.524674544193491e+33,4.800321582468667e+34,3.6535774635777784e+16,21539612242.26754,11314574.13314386,1.3029684261465495,23.869111805696445,1.9339349105592005,0.3606972518348856,0.4,0.3606972518348856,radiative
1.5250724237614485e+33,4.800397939534912e+34,3.652082696425717e+16,21542466598.431473,11312880.513906637,1.303210320909621,23.862923410380915,1.932037995321315,0.360744213295103,0.4,0.360744213295103,radiative
1.525470303329406e+33,4.800474220308958e+34,3.6505883385050376e+16,21545320920.03783,11311186.667862862,1.303452367638982,23.85673631252661,1.9301424719357758,0.360791270522307,0.4,0.360791270522307,radiative
1.5258681828973636e+33,4.800550424851159e+34,3.649094389692651e+16,21548175207.260197,11309492.594858525,1.3036945664837385,23.850550511864345,1.928248339608323,0.3608384235971903,0.4,0.3608384235971903,radiative
1.5262660624653212e+33,4.800626553221845e+34,3.647600849865495e+16,21551029460.2722,11307798.294740362,1.303936917592959,23.844366008123206,1.9263555975457116,0.3608856726004322,0.4,0.3608856726004322,radiative
1.5266639420332787e+33,4.800702605481311e+34,3.646107718900538e+16,21553883679.24753,11306103.767355857,1.3041794211156745,23.838182801030534,1.9244642449557738,0.3609330176126974,0.4,0.3609330176126974,radiative
1.5270618216012366e+33,4.800778581689829e+34,3.644614996674771e+16,21556737864.35993,11304409.012553237,1.3044220772008797,23.832000890311935,1.922574281047365,0.36098045871463763,0.4,0.36098045871463763,radiative
1.527459701169194e+33,4.800854481907638e+34,3.643122683065222e+16,21559592015.783184,11302714.030181482,1.3046648859975283,23.825820275691285,1.920685705030394,0.36102799598688956,0.4,0.36102799598688956,radiative
1.5278575807371517e+33,4.800930306194947e+34,3.64163077794894e+16,21562446133.69115,11301018.820090318,1.3049078476545377,23.81964095689069,1.9187985161158057,0.36107562951007544,0.4,0.36107562951007544,radiative
1.5282554603051093e+33,4.801006054611941e+34,3.640139281203005e+16,21565300218.257725,11299323.382130215,1.3051509623207818,23.813462933630557,1.9169127135155806,0.3611233593648032,0.4,0.3611233593648032,radiative
1.5286533398730668e+33,4.8010817272187705e+34,3.638648192704523e+16,21568154269.656868,11297627.71615239,1.3053942301451014,23.807286205629524,1.9150282964427325,0.3611711856316674,0.4,0.3611711856316674,radiative
1.5290512194410244e+33,4.80115732407556e+34,3.637157512330633e+16,21571008288.062584,11295931.822008813,1.3056376512762968,23.80111077260451,1.9131452641113078,0.3612191083912483,0.4,0.3612191083912483,radiative
1.529449099008982e+33,4.801232845242402e+34,3.635667239958496e+16,21573862273.648945,11294235.699552195,1.3058812258631285,23.794936634270698,1.9112636157363796,0.36126712772411107,0.4,0.36126712772411107,radiative
1.5298469785769395e+33,4.801308290779364e+34,3.634177375465306e+16,21576716226.590065,11292539.348635998,1.3061249540543154,23.78876379034153,1.909383350534053,0.36131524371080664,0.4,0.36131524371080664,radiative
1.530244858144897e+33,4.80138366074648e+34,3.6326879187282824e+16,21579570147.060112,11290842.769114427,1.3063688359985426,23.782592240528732,1.9075044677214532,0.3613634564318732,0.4,0.3613634564318732,radiative
1.5306427377128547e+33,4.801458955203758e+34,3.6311988696246744e+16,21582424035.23332,11289145.96084244,1.3066128718444505,23.77642198454227,1.905626966516722,0.3614117659678326,0.4,0.3614117659678326,radiative
1.5310406172808122e+33,4.801534174211176e+34,3.6297102280317576e+16,21585277891.283962,11287448.923675738,1.3068570617406399,23.77025302209039,1.9037508461390278,0.3614601723991926,0.4,0.3614601723991926,radiative
1.53143849684877e+33,4.801609317828683e+34,3.6282219938268376e+16,21588131715.386375,11285751.657470772,1.3071014058356774,23.764085352879615,1.9018761058085485,0.36150867580644847,0.4,0.36150867580644847,radiative
1.5318363764167277e+33,4.801684386116198e+34,3.626734166887249e+16,21590985507.714943,11284054.162084736,1.3073459042780844,23.757918976614746,1.9000027447464827,0.3615572762700798,0.4,0.3615572762700798,radiative
1.5322342559846852e+33,4.801759379133611e+34,3.62524674709035e+16,21593839268.444115,11282356.437375575,1.3075905572163435,23.751753892998824,1.8981307621750336,0.36160597387055143,0.4,0.36160597387055143,radiative
1.5326321355526428e+33,4.801834296940784e+34,3.6237597343135336e+16,21596692997.748375,11280658.483201982,1.3078353647988967,23.745590101733193,1.8962601573174194,0.36165476868831414,0.4,0.36165476868831414,radiative
1.5330300151206004e+33,4.801909139597549e+34,3.622273128434215e+16,21599546695.802284,11278960.299423395,1.308080327174145,23.739427602517452,1.8943909293978594,0.36170366080380423,0.4,0.36170366080380423,radiative
1.533427894688558e+33,4.801983907163709e+34,3.620786929329841e+16,21602400362.780434,11277261.885899995,1.3083254444904517,23.73326639504948,1.892523077641567,0.3617526502974444,0.4,0.3617526502974444,radiative
1.5338257742565155e+33,4.802058599699038e+34,3.619301136877885e+16,21605253998.85749,11275563.24249272,1.308570716896136,23.727106479025416,1.890656601274785,0.3618017372496414,0.4,0.3618017372496414,radiative
1.534223653824473e+33,4.80213321726328e+34,3.617815750955849e+16,21608107604.208164,11273864.369063247,1.3088161445394781,23.720947854139702,1.8887914995247213,0.36185092174078876,0.4,0.36185092174078876,radiative
1.5346215333924306e+33,4.802207759916152e+34,3.616330771441264e+16,21610961179.007217,11272165.265474005,1.309061727568717,23.714790520085042,1.8869277716195998,0.36190020385126503,0.4,0.36190020385126503,radiative
1.5350194129603882e+33,4.80228222771734e+34,3.614846198211689e+16,21613814723.429466,11270465.931588165,1.309307466132048,23.708634476552415,1.88506541678864,0.3619495836614336,0.4,0.3619495836614336,radiative
1.5354172925283458e+33,4.802356620726502e+34,3.613362031144709e+16,21616668237.649788,11268766.367269652,1.3095533603776297,23.702479723231065,1.8832044342620295,0.3619990612516445,0.4,0.3619990612516445,radiative
1.5358151720963033e+33,4.802430939003265e+34,3.61187827011794e+16,21619521721.84311,11267066.572383136,1.309799410453574,23.69632625980854,1.881344823270973,0.36204863670223153,0.4,0.36204863670223153,radiative
1.5362130516642612e+33,4.802505182607229e+34,3.610394915009024e+16,21622375176.184414,11265366.546794025,1.3100456165079577,23.690174085970664,1.879486583047642,0.3620983100935168,0.4,0.3620983100935168,radiative
1.5366109312322187e+33,4.802579351597964e+34,3.608911965695635e+16,21625228600.84873,11263666.290368492,1.3102919786888063,23.68402320140153,1.877629712825203,0.36214808150580374,0.4,0.36214808150580374,radiative
1.5370088108001763e+33,4.802653446035011e+34,3.6074294220554696e+16,21628081996.011147,11261965.802973442,1.310538497144114,23.6778736057835,1.8757742118377911,0.36219795101938473,0.4,0.36219795101938473,radiative
1.537406690368134e+33,4.802727465977881e+34,3.605947283966257e+16,21630935361.846806,11260265.084476532,1.3107851720218249,23.67172529879726,1.8739200793205348,0.36224791871453554,0.4,0.36224791871453554,radiative
